"Enrichment","Region","Position","FileName"
-1.28087407903455,"HC",139,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_HC_Mixed_Adult_4.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
5.56782804023953,"HC",140,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_HC_Mixed_Adult_5.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.31098101861481,"HC",141,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_HC_Mixed_Adult_5.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.9073041717303,"HC",142,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_HC_Mixed_Adult_6.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-0.259076901040088,"HC",143,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_HC_Mixed_Adult_6.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.46683829160604,"HC",144,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_HC_Mixed_Adult_7.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.08103280680709,"HC",145,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_HC_Mixed_Adult_8.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.30536321924743,"HC",146,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_HC_Mixed_Adult_8.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-6.91492202292624,"HC",147,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_HC_Mixed_Adult_9.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.69015510671087,"HC",148,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_HC_Mixed_Adult_9.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.28878196133129,"HC",149,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_HC_Mixed_Adult_9.rep3.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-2.5954860980759,"HC",150,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_HC_NeuN+_20y_437.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-4.16701988911559,"HC",151,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_HC_NeuN-_20y_437.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.47712116932685,"HC",152,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_HC_NeuN+_22y_372.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
5.36895187524752,"HC",153,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_HC_NeuN-_22y_372.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.45669730604011,"HC",154,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_HC_NeuN+_22y_446.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.01147081013409,"HC",155,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_HC_NeuN-_22y_446.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.34693567764253,"INS",156,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_INS_NeuN+_19y_351.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.339233423194352,"INS",157,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_INS_NeuN-_19y_351.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.08238560728334,"INS",158,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_INS_NeuN+_20y_437.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.384505799100078,"INS",159,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_INS_NeuN-_20y_437.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.99736103793976,"INS",160,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_INS_NeuN+_22y_372.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.30731729180587,"INS",161,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_INS_NeuN-_22y_372.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-2.75706472176741,"INS",162,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_INS_NeuN+_22y_446.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-3.18150168573368,"INS",163,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_INS_NeuN-_22y_446.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.07526719145051,"INS",164,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_INS_NeuN+_28y_440.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.50165079195787,"INS",165,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_INS_NeuN-_28y_440.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
5.79662311234067,"ITC",166,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_ITC_NeuN+_19y_351.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-3.19620612617691,"ITC",167,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_ITC_NeuN-_19y_351.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-2.51439959912148,"ITC",168,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_ITC_NeuN+_20y_437.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.86394607095042,"ITC",169,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_ITC_NeuN-_20y_437.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.24752166211966,"ITC",170,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_ITC_NeuN+_22y_372.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.74189790742287,"ITC",171,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_ITC_NeuN-_22y_372.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.905390102690396,"ITC",172,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_ITC_NeuN+_22y_446.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-2.89843047284039,"ITC",173,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_ITC_NeuN-_22y_446.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-0.383512486535976,"ITC",174,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_ITC_NeuN+_28y_440.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.51262122631982,"ITC",175,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_ITC_NeuN-_28y_440.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.425920860443134,"MDT",176,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_MDT_NeuN+_19y_351.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.93901982187523,"MDT",177,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_MDT_NeuN-_19y_351.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-2.16041208445404,"MDT",178,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_MDT_NeuN+_22y_372.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
5.4531079053024,"MDT",179,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_MDT_NeuN-_22y_372.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.97626113283066,"MDT",180,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_MDT_NeuN+_22y_446.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.61998713837754,"MDT",181,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_MDT_NeuN-_22y_446.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.1431806465961,"MDT",182,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_MDT_NeuN-_28y_440.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.10274192853435,"MFG",183,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_10.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.01641892765421,"MFG",184,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_10.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.39264327458285,"MFG",185,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_11.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.77721768834612,"MFG",186,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_11.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.757160508109797,"MFG",187,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_12.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.83249180865876,"MFG",188,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_12.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.840980512185,"MFG",189,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_1.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.8034786057176,"MFG",190,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_1.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
5.24152342609403,"MFG",191,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_2.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.28474991424227,"MFG",192,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_3.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.72671976794406,"MFG",193,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_3.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.21096538581174,"MFG",194,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_4.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
5.04342457489252,"MFG",195,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_4.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.02849034074526,"MFG",196,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_5.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-0.106944455095501,"MFG",197,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_5.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-0.363014267995807,"MFG",198,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_6.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
5.69506825222837,"MFG",199,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_6.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
5.70106373519039,"MFG",200,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_6.rep3.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.18367250237034,"MFG",201,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_7.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-0.24039343762864,"MFG",202,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_7.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.4788235312116,"MFG",203,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_7.rep3.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.29114409523839,"MFG",204,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_8.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.54011565896608,"MFG",205,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_8.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.87615507344874,"MFG",206,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_9.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.91883000395076,"MFG",207,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MFG_Mixed_Adult_9.rep3.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-0.665040277915612,"MOFC",208,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_MOFC_NeuN+_19y_351.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.13340514855745,"MOFC",209,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_MOFC_NeuN-_19y_351.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.21804672101903,"MOFC",210,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_MOFC_NeuN+_20y_437.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.19420525215704,"MOFC",211,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_MOFC_NeuN-_20y_437.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
5.2562726748578,"MOFC",212,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_MOFC_NeuN+_22y_372.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.11955641326526,"MOFC",213,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_MOFC_NeuN-_22y_372.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.345815243534516,"MOFC",214,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_MOFC_NeuN+_22y_446.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.01468537399956,"MOFC",215,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_MOFC_NeuN-_22y_446.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.927598536561782,"MOFC",216,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_MOFC_NeuN+_28y_440.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-2.4401221763721,"MOFC",217,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_MOFC_NeuN-_28y_440.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.16310090703093,"MTG",218,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_10.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.39136504594186,"MTG",219,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_10.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.63083162672194,"MTG",220,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_11.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.71146159808404,"MTG",221,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_11.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.68533981911644,"MTG",222,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_12.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-0.505646774091033,"MTG",223,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_12.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.15046399487107,"MTG",224,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_1.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.87644710733161,"MTG",225,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_1.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.993228709058465,"MTG",226,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_2.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.60679764525197,"MTG",227,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_2.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.712091327677448,"MTG",228,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_3.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.177931955386141,"MTG",229,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_3.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.24826156224187,"MTG",230,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_4.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.07421514159336,"MTG",231,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_4.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.420938672244187,"MTG",232,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_4.rep3.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
5.27524443143872,"MTG",233,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_5.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.59446257942468,"MTG",234,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_5.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.51478112771462,"MTG",235,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_6.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.65407477969222,"MTG",236,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_6.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.05155005779841,"MTG",237,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_7.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
5.34177520220938,"MTG",238,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_7.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.70824928063244,"MTG",239,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_8.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.29942572059818,"MTG",240,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_8.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.881229000006315,"MTG",241,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_9.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
7.3094284751181,"MTG",242,"/data/rusers/sheddn/LDR/Corces_Montine_33106633/33106633_MTG_Mixed_Adult_9.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.6776159147593,"NA",243,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_NA_NeuN+_22y_372.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.00615159290878,"NA",244,"/data/rusers/sheddn/LDR/Fullard_Roussos_29945882/29945882_NA_NeuN-_22y_372.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-4.61637592192289,"NAcc",245,"/data/rusers/sheddn/LDR/Rizzardi_Feinberg_30643296/30643296_NAcc_NeuN+_Adult_5343.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-2.51196048335182,"NAcc",246,"/data/rusers/sheddn/LDR/Rizzardi_Feinberg_30643296/30643296_NAcc_NeuN-_Adult_5343.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.30282650606664,"NAcc",247,"/data/rusers/sheddn/LDR/Rizzardi_Feinberg_30643296/30643296_NAcc_NeuN+_Adult_5347.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-2.47694681855174,"NAcc",248,"/data/rusers/sheddn/LDR/Rizzardi_Feinberg_30643296/30643296_NAcc_NeuN-_Adult_5347.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-0.247054145726255,"NAcc",249,"/data/rusers/sheddn/LDR/Rizzardi_Feinberg_30643296/30643296_NAcc_NeuN+_Adult_5358.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-4.46826710306201,"NAcc",250,"/data/rusers/sheddn/LDR/Rizzardi_Feinberg_30643296/30643296_NAcc_NeuN-_Adult_5358.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.09809845933553,"NAcc",251,"/data/rusers/sheddn/LDR/Rizzardi_Feinberg_30643296/30643296_NAcc_NeuN-_Adult_5456.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-6.65085521926544,"NAcc",252,"/data/rusers/sheddn/LDR/Rizzardi_Feinberg_30643296/30643296_NAcc_NeuN+_Adult_5540.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-4.10942446586513,"NAcc",253,"/data/rusers/sheddn/LDR/Rizzardi_Feinberg_30643296/30643296_NAcc_NeuN-_Adult_5540.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-1.84931630094737,"NAcc",254,"/data/rusers/sheddn/LDR/Rizzardi_Feinberg_30643296/30643296_NAcc_NeuN+_Adult_5546.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-0.225892766016018,"Parietal",255,"/data/rusers/sheddn/LDR/NeuREs/NeuREs_Parietal_Mixed_GW20_GW20-120718.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
5.2639911580451,"PFC",256,"/data/rusers/sheddn/LDR/NeuREs/NeuREs_PFC_Mixed_GW20_GW20-120718.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
3.66804509661159,"PFC",257,"/data/rusers/sheddn/LDR/NeuREs/NeuREs_PFC_Mixed_GW34_Twin34-071318.r0.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.199579489547541,"PFC",258,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_0_2016-1532_2016-2003-Unknown.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-6.02627466110481,"PFC",259,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed__2015-1_2016-2316-SCZ.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
0.946354889219476,"PFC",260,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_21_2016-895_2016-2146-BD.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.24566659025779,"PFC",261,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_28_2015-46_2016-2251-SCZ.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-5.61841564196545,"PFC",262,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_28_2016-891_2016-2157-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-6.10771032735037,"PFC",263,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_31_2016-948_2016-2084-SCZ.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.48381288872449,"PFC",264,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_31_2016-962_2016-2152-SCZ.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
4.65311916709302,"PFC",265,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_32_2016-933_2016-2134-BD.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
6.83107969947196,"PFC",266,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_34_2016-952_2016-2142-SCZ.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
2.02296205980332,"PFC",267,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_35_2016-932_2016-2133-SCZ.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
7.59283332567693,"PFC",268,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_35_2016-932_2016-2133-SCZ.rep2.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-4.37820931554562,"PFC",269,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_36_2016-935_2016-2136-BD.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-3.56416277878507,"PFC",270,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_36_2016-964_2016-2153-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.73285805694192,"PFC",271,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_37_2016-931_2016-2076-BD.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
5.57986324322245,"PFC",272,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_38_2015-483_2016-1757-Norm.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-0.206121017168524,"PFC",273,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_43_2016-946_2016-2082-SCZ.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-0.900496141567985,"PFC",274,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_44_2015-858_2016-2284-BD.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
-0.563912191497462,"PFC",275,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_44_2016-937_2016-2138-SCZ.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
5.40325479622093,"PFC",276,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_45_2016-963_2016-2267-SCZ.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
1.77654500328592,"PFC",277,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_46_2015-22_2016-2281-SCZ.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
12.7754177980917,"PFC",278,"/data/rusers/sheddn/LDR/PEC_BrainGVEX/BrainGVEX_PFC_Mixed_46_2015-897_2016-2274-SCZ.rep1.pval0.01.300K.bfilt.narrowPeak.gzL2_0"
